date,value
2013-04-28,35.98
2013-04-29,47.49
2013-04-30,46.93
2018-03-19,8675.87
2018-03-20,9051.02
2018-03-21,9177.37
2018-03-22,9100.71
2018-03-23,8879.62
2018-03-24,8996.18
2018-03-25,8682.01
2018-03-26,8530.08
2018-03-27,8232.78
2018-03-28,8122.89
2018-03-29,7994.33
2018-03-30,7276.66
2018-03-31,7207.85
2018-04-01,7060.95
2018-04-02,7135.47
2018-04-15,8338.42
2018-04-16,8371.15
2018-04-17,8285.96
2018-04-18,8197.8
2018-04-19,8298.69
2018-04-20,8880.23
2018-04-21,8997.57
2018-04-22,9001.64
2018-04-23,8958.55
